RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11680,강남구,10100,역삼동,1,대지,0754,0001,역삼푸르지오,2025-02-19,235000,59.884,0.0,15.0,,,2006,아파트,중개거래,서울 강남구
2025,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2025-02-19,235000,84.79,0.0,25.0,,,2008,아파트,중개거래,"서울 성동구, 서울 송파구"
2025,11680,강남구,10100,역삼동,1,대지,0735,0017,역삼 푸르지오 시티,2025-02-19,38500,31.94,31.94,10.0,,,2016,오피스텔,중개거래,서울 강남구
2025,11560,영등포구,10200,영등포동1가,1,대지,0092,0003,여의도이튼브라운,2025-02-19,44900,28.86,0.0,16.0,,,2022,아파트,중개거래,"경기 안양시 동안구, 서울 영등포구"
2025,11650,서초구,10100,방배동,1,대지,0798,0001,레베빌(798-1),2025-02-19,475000,244.87,0.0,4.0,,,2000,아파트,중개거래,서울 강남구
2025,11500,강서구,10500,마곡동,1,대지,0795,0002,마곡아이파크,2025-02-19,17750,25.547,37.297,13.0,,,2016,오피스텔,중개거래,서울 강서구
2025,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2025-02-19,45000,48.93,62.01,12.0,,,null,오피스텔,중개거래,서울 송파구
2025,11230,동대문구,10300,제기동,,,,,,2025-02-19,104800,223.77,165.0,0.0,,,1991,단독다가구,중개거래,서울 성북구
2025,11410,서대문구,10300,합동,1,대지,0118,0000,에스케이뷰,2025-02-19,129500,84.98,0.0,5.0,,,2008,아파트,중개거래,"서울 은평구, 서울 중구"
2025,11320,도봉구,10800,도봉동,1,대지,0596,0009,퍼스트빌,2025-02-19,3600,19.08,25.25,2.0,,,2003,오피스텔,직거래,
2025,11320,도봉구,10800,도봉동,1,대지,0596,0009,퍼스트빌,2025-02-19,3600,19.08,25.25,2.0,,,2003,오피스텔,직거래,
2025,11320,도봉구,10800,도봉동,1,대지,0596,0009,퍼스트빌,2025-02-19,3600,19.08,25.25,2.0,,,2003,오피스텔,직거래,
2025,11440,마포구,10300,신공덕동,1,대지,0172,0000,펜트라우스,2025-02-19,144000,84.95,0.0,18.0,,,2011,아파트,중개거래,"서울 마포구, 서울 용산구"
2025,11440,마포구,10300,신공덕동,1,대지,0172,0000,펜트라우스,2025-02-19,200000,152.85,0.0,4.0,,,2011,아파트,중개거래,"서울 강서구, 서울 마포구"
2025,11305,강북구,10300,수유동,1,대지,0455,0015,새울센스빌(455-15),2025-02-19,21000,74.67,41.0,2.0,,,2007,연립다세대,중개거래,서울 강북구
2025,11260,중랑구,10400,묵동,1,대지,0122,0120,에벤에셀빌,2025-02-19,31600,65.305,36.0,3.0,,,2008,연립다세대,중개거래,"서울 노원구, 서울 중랑구"
2025,11680,강남구,11400,일원동,1,대지,0718,0000,샘터마을,2025-02-19,250000,101.97,0.0,11.0,,,1994,아파트,중개거래,"서울 강남구, 서울 서초구"
2025,11500,강서구,10800,공항동,1,대지,0055,0023,평화빌라2차다동,2025-02-19,12500,58.88,25.0,-1.0,,,1994,연립다세대,중개거래,서울 강서구
2025,11380,은평구,10400,갈현동,1,대지,0538,0000,미미,2025-02-19,70000,124.65,0.0,13.0,,,1997,아파트,중개거래,서울 은평구
2025,11560,영등포구,12800,양평동4가,1,대지,0224,0002,양화빌2차,2025-02-19,11800,15.2,10.0,4.0,,20250307,2011,연립다세대,중개거래,서울 영등포구
2025,11560,영등포구,12700,양평동3가,1,대지,0101,0000,양평현대6차,2025-02-19,110500,84.94,0.0,16.0,,,2000,아파트,중개거래,서울 영등포구
2025,11440,마포구,11100,신수동,1,대지,0228,0003,마인빌,2025-02-19,56000,55.97,35.0,2.0,,,2022,연립다세대,중개거래,"서울 마포구, 서울 서대문구"
2025,11260,중랑구,10200,상봉동,1,대지,0118,0007,포시즌빌,2025-02-19,23800,26.69,13.0,4.0,,,2016,연립다세대,중개거래,서울 중랑구
2025,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,2025-02-19,87000,59.94,0.0,10.0,,,1996,아파트,중개거래,서울 영등포구
2025,11560,영등포구,12900,양평동5가,1,대지,0076,0000,양평한신,2025-02-19,87600,59.94,0.0,19.0,,,1996,아파트,중개거래,서울 영등포구
2025,11440,마포구,11400,창전동,1,대지,0444,0000,서강예가,2025-02-19,133000,84.988,0.0,3.0,,,2007,아파트,중개거래,서울 마포구
2025,11530,구로구,10200,구로동,,,,,,2025-02-19,70000,246.87,162.0,0.0,,,1989,단독다가구,중개거래,서울 구로구
2025,11440,마포구,10800,대흥동,1,대지,0806,0000,마포그랑자이,2025-02-19,169000,59.96,0.0,5.0,,,2020,아파트,중개거래,서울 마포구
2025,11680,강남구,11400,일원동,1,대지,0719,0000,푸른마을아파트101동~111동,2025-02-19,207000,84.93,0.0,9.0,,,1994,아파트,중개거래,서울 강남구
2025,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오1단지,2025-02-19,204500,84.891,0.0,19.0,,,2014,아파트,중개거래,서울 마포구
2025,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,2025-02-19,112000,57.63,0.0,9.0,,,1999,아파트,중개거래,서울 중구
2025,11230,동대문구,10300,제기동,1,대지,0153,0000,안암골벽산,2025-02-19,91500,116.69,0.0,20.0,,,2003,아파트,중개거래,"서울 동대문구, 서울 종로구"
2025,11200,성동구,10700,행당동,1,대지,0349,0000,서울숲 한신 더 휴,2025-02-19,123500,59.91,0.0,20.0,,,2003,아파트,중개거래,서울 성동구
2025,11200,성동구,11200,금호동4가,1,대지,0235,0000,서울숲2차푸르지오,2025-02-19,151000,59.839,0.0,3.0,,,2012,아파트,중개거래,서울 성동구
2025,11230,동대문구,10900,휘경동,1,대지,0043,0180,힐하우스,2025-02-19,44000,53.13,50.0,1.0,,,2000,연립다세대,중개거래,서울 동대문구
2025,11200,성동구,11200,금호동4가,1,대지,0235,0000,서울숲2차푸르지오,2025-02-19,188800,84.898,0.0,12.0,,,2012,아파트,중개거래,서울 성동구
2025,11590,동작구,10500,흑석동,1,대지,0341,0000,아크로리버하임,2025-02-19,195000,59.915,0.0,5.0,,,2019,아파트,중개거래,서울 동작구
2025,11650,서초구,10600,잠원동,1,대지,0159,0000,아크로리버뷰신반포,2025-02-19,448000,78.5,0.0,7.0,,,2018,아파트,중개거래,서울 서초구
2025,11380,은평구,10700,응암동,1,대지,0111,0048,프라임팰리스,2025-02-19,44800,71.16,0.0,5.0,,,2003,아파트,중개거래,서울 은평구
2025,11260,중랑구,10200,상봉동,1,대지,0500,0000,프레미어스엠코,2025-02-19,109500,101.97,0.0,27.0,,,2013,아파트,중개거래,서울 중랑구
2025,11215,광진구,10700,화양동,1,대지,0018,0009,화양 디펠리체,2025-02-19,17900,20.448,35.1888,12.0,,,2019,오피스텔,중개거래,서울 광진구
2025,11500,강서구,10900,방화동,1,대지,0249,0023,아이디주택,2025-02-19,26000,33.99,26.0,3.0,,,2018,연립다세대,직거래,
2025,11500,강서구,10800,공항동,1,대지,0022,0052,아이디움,2025-02-19,23100,39.46,26.0,2.0,,,2016,연립다세대,직거래,
2025,11740,강동구,10800,성내동,1,대지,0037,0079,아성플러스(37-79),2025-02-19,30000,28.13,16.0,4.0,,,2017,연립다세대,중개거래,서울 강동구
2025,11530,구로구,10800,오류동,1,대지,0055,0019,아델리아,2025-02-19,15700,22.01,31.26,12.0,,,2019,오피스텔,직거래,
2025,11500,강서구,10600,내발산동,1,대지,0651,0021,아데나캐슬102동,2025-02-19,33000,38.38,22.0,6.0,,,2015,연립다세대,중개거래,서울 강서구
2025,11620,관악구,10200,신림동,1,대지,0534,0001,아데나,2025-02-19,12000,18.0,0.0,2.0,,,2010,아파트,중개거래,서울 관악구
2025,11620,관악구,10200,신림동,1,대지,0534,0001,아데나,2025-02-19,12300,18.0,0.0,3.0,,,2010,아파트,중개거래,서울 관악구
2025,11410,서대문구,11600,창천동,1,대지,0020,0041,아남오피스텔,2025-02-19,15000,24.525,32.745,8.0,,,2004,오피스텔,중개거래,서울 서대문구
2025,11440,마포구,12300,망원동,1,대지,0433,0005,서일에버하임빌,2025-02-19,59800,75.61,28.0,7.0,,,2003,연립다세대,중개거래,서울 마포구
2025,11650,서초구,10800,서초동,1,대지,1757,0000,서초그랑자이,2025-02-19,450000,119.41,0.0,19.0,,,2021,아파트,중개거래,서울 서초구
2025,11710,송파구,10600,삼전동,1,대지,0166,0016,하임빌라2동,2025-02-19,48000,49.77,24.0,3.0,,,2003,연립다세대,중개거래,서울 송파구
2025,11470,양천구,10100,신정동,1,대지,1293,0000,학마을1단지,2025-02-19,50000,49.99,0.0,5.0,,,2000,아파트,중개거래,서울 양천구
2025,11320,도봉구,10500,쌍문동,1,대지,0321,0000,쌍문금용,2025-02-19,38000,59.94,0.0,7.0,,,1995,아파트,중개거래,서울 도봉구
2025,11650,서초구,10800,서초동,1,대지,1682,0000,서초래미안,2025-02-19,217000,111.32,0.0,10.0,,,2003,아파트,직거래,
2025,11410,서대문구,11100,홍제동,1,대지,0474,0000,홍제역해링턴플레이스,2025-02-19,133000,84.95,0.0,18.0,,,2024,아파트,중개거래,서울 서대문구
2025,11650,서초구,10800,서초동,1,대지,1681,0008,서초롯데캐슬프레지던트,2025-02-19,300000,119.13,0.0,19.0,,,2014,아파트,중개거래,"서울 서초구, 서울 용산구"
2025,11650,서초구,10300,우면동,1,대지,0787,0000,서초리슈빌S글로벌,2025-02-19,16000,21.82,30.58,2.0,,,2015,오피스텔,중개거래,서울 서초구
2025,11170,용산구,12900,이촌동,1,대지,0404,0000,한가람,2025-02-19,248000,84.89,0.0,15.0,,,1998,아파트,중개거래,서울 용산구
2025,11680,강남구,11000,압구정동,1,대지,0434,0000,신현대12차,2025-02-19,525000,108.31,0.0,7.0,,,1982,아파트,중개거래,서울 강남구
2025,11410,서대문구,11100,홍제동,1,대지,0473,0000,홍제센트럴IPARK,2025-02-19,104300,84.935,0.0,1.0,,,2020,아파트,중개거래,서울 서대문구
2025,11350,노원구,10500,상계동,1,대지,0639,0000,보람아파트,2025-02-19,56300,68.99,0.0,13.0,,,1988,아파트,중개거래,서울 노원구
2025,11410,서대문구,11100,홍제동,1,대지,0461,0000,홍제삼성래미안,2025-02-19,69000,60.0,0.0,6.0,,,2001,아파트,중개거래,서울 서대문구
2025,11650,서초구,10800,서초동,1,대지,1524,0001,서초클레어,2025-02-19,41700,29.91,346.0,4.0,,,2020,연립다세대,중개거래,서울 서초구
2025,11410,서대문구,11100,홍제동,1,대지,0461,0000,홍제삼성래미안,2025-02-19,68500,60.0,0.0,11.0,,,2001,아파트,중개거래,서울 서대문구
2025,11170,용산구,12500,한강로2가,1,대지,0052,0001,한강로Avenue(52-1),2025-02-19,45000,29.28,18.0,4.0,,,2017,연립다세대,중개거래,서울 용산구
2025,11710,송파구,10800,문정동,1,대지,0001,0000,문정래미안,2025-02-19,170000,150.58,0.0,10.0,,,2004,아파트,중개거래,서울 송파구
2025,11590,동작구,10500,흑석동,1,대지,0186,0019,한강빌라(186-19),2025-02-19,41500,56.5,65.0,2.0,,,1983,연립다세대,중개거래,서울 동작구
2025,11650,서초구,10800,서초동,1,대지,1311,0010,서초푸르지오써밋,2025-02-19,270000,74.96,0.0,2.0,,,2017,아파트,중개거래,서울 서초구
2025,11650,서초구,10800,서초동,1,대지,1311,0010,서초푸르지오써밋,2025-02-19,309000,84.95,0.0,6.0,,,2017,아파트,중개거래,"서울 강남구, 서울 서초구"
2025,11710,송파구,11100,방이동,1,대지,0153,0021,홍익주택,2025-02-19,39500,63.39,28.0,2.0,,,1991,연립다세대,중개거래,서울 송파구
2025,11440,마포구,11000,노고산동,1,대지,0001,0003,신촌포스빌,2025-02-19,27500,32.34,0.0,7.0,,,2004,아파트,중개거래,
2025,11440,마포구,11000,노고산동,1,대지,0031,0090,신촌르·메이에르타운(Ⅱ),2025-02-19,14500,28.01,38.14,13.0,,,1999,오피스텔,중개거래,서울 마포구
2025,11680,강남구,10100,역삼동,1,대지,0824,0011,한라클라식 오피스텔,2025-02-19,25000,32.37,43.93,14.0,,,1999,오피스텔,중개거래,서울 강남구
2025,11710,송파구,10100,잠실동,1,대지,0298,0011,홈토피아,2025-02-19,45800,44.46,22.0,3.0,,,2002,연립다세대,중개거래,서울 송파구
2025,11440,마포구,11000,노고산동,1,대지,0033,0002,신촌더힐하우스,2025-02-19,52000,23.36,14.0,4.0,,,2022,연립다세대,중개거래,서울 서초구
2025,11470,양천구,10100,신정동,1,대지,1273,0000,신정현대5,2025-02-19,102000,85.26,0.0,18.0,,,1999,아파트,중개거래,서울 양천구
2025,11680,강남구,10100,역삼동,,,,,,2025-02-19,815000,658.0,352.0,0.0,,,1996,단독다가구,중개거래,서울 강남구
2025,11590,동작구,10200,상도동,1,대지,0279,0232,한솔빌라(279-232),2025-02-19,40000,71.9,40.0,4.0,,,1998,연립다세대,직거래,
2025,11350,노원구,10300,공릉동,1,대지,0502,0007,선화빌라,2025-02-19,13200,38.55,17.0,-1.0,,,1996,연립다세대,중개거래,서울 노원구
2025,11530,구로구,10200,구로동,1,대지,0046,0005,한스타워,2025-02-19,41000,59.96,0.0,23.0,,,1996,아파트,중개거래,서울 구로구
2025,11740,강동구,10800,성내동,1,대지,0549,0005,성내스테이,2025-02-19,87500,51.99,0.0,14.0,,,2018,아파트,직거래,
2025,11650,서초구,10600,잠원동,1,대지,0056,0003,한신,2025-02-19,286000,84.52,0.0,14.0,,,1992,아파트,중개거래,서울 서초구
2025,11320,도봉구,10700,창동,1,대지,0038,0000,주공17단지,2025-02-19,35000,36.16,0.0,8.0,,,1989,아파트,중개거래,서울 도봉구
2025,11530,구로구,10700,개봉동,1,대지,0480,0000,현대홈타운,2025-02-19,62000,59.49,0.0,21.0,,,2001,아파트,중개거래,서울 구로구
2025,11740,강동구,10100,명일동,1,대지,0332,0000,명일지에스아파트,2025-02-19,77800,59.79,0.0,3.0,,,1999,아파트,중개거래,서울 강동구
2025,11680,강남구,11800,도곡동,1,대지,0464,0000,한신(개포),2025-02-19,255000,59.48,0.0,7.0,,,1985,아파트,중개거래,서울 강남구
2025,11320,도봉구,10600,방학동,1,대지,0271,0001,신동아아파트1,2025-02-19,32500,53.16,0.0,7.0,,,1986,아파트,중개거래,서울 도봉구
2025,11560,영등포구,12500,양평동1가,1,대지,0014,0001,한신공영,2025-02-19,75000,59.98,0.0,12.0,,,1996,아파트,중개거래,서울 영등포구
2025,11590,동작구,10700,사당동,1,대지,0105,0000,신동아4,2025-02-19,94000,59.89,0.0,2.0,,,1993,아파트,중개거래,서울 동작구
2025,11545,금천구,10200,독산동,1,대지,1093,0004,한신아파트,2025-02-19,79500,129.66,0.0,12.0,,,1991,아파트,중개거래,서울 금천구
2025,11530,구로구,10800,오류동,1,대지,0059,0049,몽삐에뜨8차,2025-02-19,27410,25.38,32.6955,8.0,,,2022,오피스텔,직거래,
2025,11530,구로구,10800,오류동,1,대지,0059,0049,몽삐에뜨8차,2025-02-19,26680,25.32,32.483,4.0,,,2022,오피스텔,직거래,
2025,11545,금천구,10100,가산동,1,대지,0140,0023,몽삐에뜨6차,2025-02-19,25083,29.48,41.52,4.0,,,2020,오피스텔,직거래,
2025,11470,양천구,10200,목동,1,대지,0919,0000,목동 성우네트빌,2025-02-19,20500,43.17,59.54,8.0,,,2004,오피스텔,직거래,
2025,11545,금천구,10100,가산동,1,대지,0140,0023,몽삐에뜨6차,2025-02-19,25174,29.48,41.52,6.0,,,2020,오피스텔,직거래,
2025,11545,금천구,10100,가산동,1,대지,0140,0023,몽삐에뜨6차,2025-02-19,25174,29.48,41.52,7.0,,,2020,오피스텔,직거래,
2025,11545,금천구,10100,가산동,1,대지,0140,0023,몽삐에뜨6차,2025-02-19,23009,28.67,40.38,10.0,,,2020,오피스텔,직거래,
2025,11545,금천구,10100,가산동,1,대지,0140,0023,몽삐에뜨6차,2025-02-19,22826,28.67,40.38,3.0,,,2020,오피스텔,직거래,
2025,11140,중구,16200,신당동,1,대지,0347,0328,현대타워,2025-02-19,26550,53.0,33.0,4.0,,,1994,연립다세대,중개거래,서울 중구
2025,11545,금천구,10100,가산동,1,대지,0140,0023,몽삐에뜨6차,2025-02-19,22803,25.82,36.37,5.0,,,2020,오피스텔,직거래,
2025,11500,강서구,10300,화곡동,1,대지,0926,0005,한양아이클래스,2025-02-19,7250,13.79,0.0,9.0,,,2013,아파트,중개거래,서울 강서구
2025,11500,강서구,10300,화곡동,1,대지,0926,0005,한양아이클래스,2025-02-19,7300,13.79,0.0,11.0,,,2013,아파트,중개거래,서울 강서구
2025,11545,금천구,10100,가산동,1,대지,0140,0023,몽삐에뜨6차,2025-02-19,22803,25.82,36.37,5.0,,,2020,오피스텔,직거래,
2025,11500,강서구,10300,화곡동,1,대지,0061,0075,성진빌라(61-75),2025-02-19,26800,62.21,26.0,2.0,,,2000,연립다세대,중개거래,서울 강서구
2025,11710,송파구,10100,잠실동,1,대지,0310,0006,성진하우스,2025-02-19,43000,51.64,26.0,4.0,,,2003,연립다세대,중개거래,서울 송파구
2025,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,2025-02-19,42000,39.91,0.0,10.0,,,1990,아파트,중개거래,서울 노원구
2025,11470,양천구,10300,신월동,1,대지,1076,0000,목동센트럴아이파크위브2단지,2025-02-19,109500,84.97,0.0,7.0,,,2020,아파트,중개거래,서울 양천구
2025,11350,노원구,10200,월계동,1,대지,0927,0000,한일2,2025-02-19,100000,114.816,0.0,19.0,,,2000,아파트,직거래,
2025,11680,강남구,11100,세곡동,1,대지,0533,0000,세곡푸르지오,2025-02-19,160000,84.83,0.0,7.0,,,2012,아파트,중개거래,서울 강남구
2025,11680,강남구,11100,세곡동,1,대지,0533,0000,세곡푸르지오,2025-02-19,160000,84.83,0.0,14.0,,,2012,아파트,중개거래,서울 강남구
2025,11680,강남구,10500,삼성동,1,대지,0006,0000,현대아파트101동,2025-02-19,234000,84.87,0.0,15.0,,,1999,아파트,중개거래,서울 강남구
2025,11290,성북구,10700,동소문동4가,1,대지,0113,0000,현대아트빌,2025-02-19,64000,106.63,45.0,4.0,,,2003,연립다세대,중개거래,서울 성북구
2025,11200,성동구,11000,금호동2가,1,대지,0001,0000,신금호파크자이,2025-02-19,152500,59.98,0.0,19.0,,,2016,아파트,중개거래,서울 성동구
2025,11440,마포구,12200,합정동,1,대지,0440,0007,신건빌라,2025-02-19,33000,41.91,27.0,1.0,,,1991,연립다세대,중개거래,서울 마포구
2025,11710,송파구,10700,가락동,1,대지,0078,0001,한화오벨리스크,2025-02-19,18300,30.28,41.38,12.0,,,2004,오피스텔,중개거래,서울 송파구
2025,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,2025-02-19,91000,40.94,0.0,6.0,,,2016,아파트,중개거래,서울 성동구
2025,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,2025-02-19,153000,59.93,0.0,14.0,,,2016,아파트,중개거래,서울 성동구
